BHK,Bathroom,Furnishing,Locality,Parking,Price,Status,Transaction,Type,Per_Sqft
3,3,Unfurnished,"DLF Capital Greens, New Moti Nagar, Kirti Nagar",1,19000000,Ready_to_move,Resale,Apartment,10838
4,5,Unfurnished,"New Moti Nagar, Kirti Nagar",3,43500000,Ready_to_move,Resale,Apartment,10838
3,2,Unfurnished,"New Moti Nagar, Kirti Nagar",3,19500000,Ready_to_move,Resale,Apartment,10838
3,2,Semi-Furnished,"DLF Capital Greens, New Moti Nagar, Kirti Nagar",2,14200000,Ready_to_move,New_Property,Apartment,10838
3,2,Semi-Furnished,"New Moti Nagar, Kirti Nagar",2,14200000,Ready_to_move,Resale,Apartment,10838
2,2,Semi-Furnished,"New Moti Nagar, Kirti Nagar",2,13500000,Ready_to_move,New_Property,Apartment,10838
3,3,Semi-Furnished,Sheikh Sarai Phase 1,2,21000000,Ready_to_move,New_Property,Builder_Floor,
3,3,Semi-Furnished,Sheikh Sarai Phase 1,1,22500000,Ready_to_move,Resale,Builder_Floor,
2,4,Semi-Furnished,Sheikh Sarai,1,19000000,Ready_to_move,Resale,Builder_Floor,
3,2,Semi-Furnished,Sheikh Sarai Phase 2,1,7500000,Ready_to_move,Resale,Builder_Floor,
2,2,Semi-Furnished,"Savitri Nagar Village, Sheikh Sarai",1,4000000,Ready_to_move,Resale,Builder_Floor,
3,3,Unfurnished,"Savitri Nagar Village, Sheikh Sarai",2,8000000,Ready_to_move,Resale,Builder_Floor,
3,4,Semi-Furnished,Sheikh Sarai Phase 1,2,19000000,Ready_to_move,Resale,Apartment,10556
1,1,Unfurnished,Sheikh Sarai Phase 2,2,7000000,Ready_to_move,New_Property,Apartment,10556
3,3,Unfurnished,"Panchsheel Vihar, Sheikh Sarai",1,5800000,Ready_to_move,New_Property,Builder_Floor,10556
3,2,Semi-Furnished,"Savitri Nagar Village, Sheikh Sarai",1,8000000,Ready_to_move,Resale,Builder_Floor,10556
3,4,Unfurnished,Sheikh Sarai Phase 1,1,18800000,Ready_to_move,Resale,Apartment,10556
3,2,Semi-Furnished,"Panchsheel Vihar, Sheikh Sarai",1,6000000,Ready_to_move,New_Property,Builder_Floor,10556
1,1,Unfurnished,"Panchsheel Vihar, Sheikh Sarai",1,2200000,Ready_to_move,New_Property,Apartment,10556
3,2,Semi-Furnished,"Savitri Nagar Village, Sheikh Sarai",1,6500000,Ready_to_move,Resale,Builder_Floor,10556
3,2,Unfurnished,Sheikh Sarai Phase 1,1,23500000,Ready_to_move,Resale,Apartment,10556
2,2,Semi-Furnished,Sheikh Sarai Phase 1,2,16000000,Ready_to_move,Resale,Apartment,12307
3,3,Unfurnished,Sheikh Sarai Phase 1,2,20000000,Ready_to_move,Resale,Apartment,12307
2,2,Unfurnished,Sheikh Sarai Phase 1,2,5500000,Ready_to_move,New_Property,Builder_Floor,12307
2,2,Semi-Furnished,Sheikh Sarai Phase 1,1,13500000,Ready_to_move,Resale,Apartment,15882
3,3,Semi-Furnished,Sheikh Sarai Phase 1,1,22500000,Ready_to_move,Resale,Builder_Floor,15882
2,2,Unfurnished,"Panchsheel Vihar, Sheikh Sarai",1,3800000,Ready_to_move,Resale,Apartment,15882
2,2,Semi-Furnished,"Apna Apartments, Savitri Nagar Village, Sheikh Sarai",1,4600000,Ready_to_move,Resale,Builder_Floor,65714
2,1,Semi-Furnished,Sheikh Sarai Phase 1,2,17500000,Ready_to_move,Resale,Apartment,65714
4,3,Furnished,"Panchsheel Vihar, Sheikh Sarai",2,5500000,Ready_to_move,New_Property,Builder_Floor,65714
3,3,Semi-Furnished,Sheikh Sarai Phase 1,2,22500000,Ready_to_move,Resale,Builder_Floor,65714
2,2,Semi-Furnished,Sheikh Sarai Phase 1,1,12500000,Ready_to_move,Resale,Apartment,11363
3,2,Semi-Furnished,Sheikh Sarai Phase 1,2,19000000,Ready_to_move,Resale,Apartment,13571
2,2,Semi-Furnished,Sheikh Sarai Phase 1,2,15500000,Ready_to_move,Resale,Apartment,11923
2,2,Semi-Furnished,Sheikh Sarai Phase 1,2,13500000,Ready_to_move,Resale,Apartment,12272
3,3,Semi-Furnished,Sheikh Sarai Phase 1,2,21000000,Ready_to_move,Resale,Apartment,13125
4,4,Semi-Furnished,"Punjabi Bagh Enclave, Punjabi Bagh West",2,50000000,Ready_to_move,New_Property,Builder_Floor,
4,3,Unfurnished,Punjabi Bagh,2,42500000,Ready_to_move,Resale,Builder_Floor,
4,4,Unfurnished,Punjabi Bagh West,2,45500000,Almost_ready,New_Property,Builder_Floor,
3,3,Semi-Furnished,Punjabi Bagh,2,23000000,Ready_to_move,Resale,Builder_Floor,
3,3,Unfurnished,Punjabi Bagh West,1,12000000,Ready_to_move,Resale,Apartment,
3,3,Furnished,Punjabi Bagh West,4,35000000,Ready_to_move,Resale,Apartment,13608
3,3,Semi-Furnished,"Punjabi Bagh Enclave, Shivaji Park, Punjabi Bagh",1,25000000,Ready_to_move,Resale,Builder_Floor,11905
3,3,Semi-Furnished,"Punjabi Bagh Extension, Punjabi Bagh",1,29000000,Ready_to_move,New_Property,Builder_Floor,11905
4,4,Semi-Furnished,Punjabi Bagh West,2,80000000,Ready_to_move,New_Property,Builder_Floor,11905
3,3,Semi-Furnished,Punjabi Bagh West,2,20500000,Ready_to_move,Resale,Apartment,11905
4,4,Semi-Furnished,"DLF Capitals Phase III, Shivaji Park, Punjabi Bagh",1,52500000,Ready_to_move,Resale,Apartment,11905
4,4,Unfurnished,Punjabi Bagh,2,37500000,Ready_to_move,New_Property,Builder_Floor,11905
2,2,Semi-Furnished,"Punjabi Bagh Enclave, Punjabi Bagh West",2,7500000,Ready_to_move,Resale,Apartment,11905
3,3,Semi-Furnished,"Punjabi Bagh Enclave, Punjabi Bagh",2,32500000,Ready_to_move,Resale,Builder_Floor,11905
3,3,Unfurnished,"Punjabi Bagh Extension, Punjabi Bagh",2,24500000,Ready_to_move,Resale,Builder_Floor,11905
5,5,Unfurnished,Punjabi Bagh West,2,65000000,Ready_to_move,Resale,Builder_Floor,11905
3,3,Semi-Furnished,Punjabi Bagh,2,27500000,Ready_to_move,New_Property,Builder_Floor,11905
5,5,Semi-Furnished,Punjabi Bagh West,1,115000000,Almost_ready,New_Property,Builder_Floor,11905
3,3,Semi-Furnished,"Punjabi Bagh Extension, Punjabi Bagh",1,28000000,Almost_ready,New_Property,Builder_Floor,11905
2,1,Semi-Furnished,"Punjabi Bagh Extension, Punjabi Bagh",1,8000000,Ready_to_move,Resale,Builder_Floor,9909
4,4,Furnished,Punjabi Bagh West,3,75100000,Ready_to_move,New_Property,Builder_Floor,9909
2,2,Semi-Furnished,"Punjabi Bagh Enclave, Madipur, Punjabi Bagh",1,7800000,Ready_to_move,Resale,Apartment,7800
2,2,Semi-Furnished,"Bhagwan Das Nagar, Punjabi Bagh",1,15000000,Ready_to_move,Resale,Builder_Floor,16667
3,3,Furnished,Punjabi Bagh East,1,27500000,Ready_to_move,Resale,Builder_Floor,15278
3,3,Semi-Furnished,Punjabi Bagh West,2,25000000,Ready_to_move,Resale,Builder_Floor,15278
4,4,Semi-Furnished,Punjabi Bagh East,1,26000000,Ready_to_move,Resale,Builder_Floor,15278
3,3,Unfurnished,Punjabi Bagh East,1,23500000,Ready_to_move,Resale,Apartment,15278
3,1,Unfurnished,"Bhagwan Das Nagar, Punjabi Bagh",1,4200000,Ready_to_move,Resale,Builder_Floor,15278
2,2,Unfurnished,Punjabi Bagh East,1,10000000,Ready_to_move,Resale,Builder_Floor,15278
2,2,Semi-Furnished,"Pal Mohan Apartments, Punjabi Bagh",1,18500000,Ready_to_move,Resale,Builder_Floor,15278
2,2,Unfurnished,Alaknanda,,16500000,Ready_to_move,Resale,Apartment,
2,2,Semi-Furnished,"Shivalik Apartments, Alaknanda",2,13800000,Ready_to_move,Resale,Apartment,
3,3,Semi-Furnished,"Narmada Apartment, Alaknanda",2,21000000,Ready_to_move,Resale,Apartment,
3,3,Semi-Furnished,"Gangotri Enclave, Alaknanda",2,22500000,Ready_to_move,Resale,Apartment,
2,2,Semi-Furnished,"Aravali Apartments, Alaknanda",2,15000000,Ready_to_move,Resale,Apartment,
3,3,Semi-Furnished,"Narmada Apartment, Alaknanda",2,20000000,Ready_to_move,New_Property,Apartment,
3,3,Furnished,"Aravali Apartments, Alaknanda",2,20000000,Ready_to_move,New_Property,Apartment,
3,2,Semi-Furnished,"Shivalik Apartments, Alaknanda",2,26000000,Ready_to_move,Resale,Builder_Floor,
3,3,Semi-Furnished,"Narmada Apartment, Alaknanda",2,19500000,Ready_to_move,Resale,Apartment,
4,2,Semi-Furnished,"Tara Apartment, Alaknanda",1,21500000,Ready_to_move,Resale,Apartment,
3,3,Unfurnished,Alaknanda,1,26500000,Ready_to_move,New_Property,Apartment,
3,3,Semi-Furnished,"Narmada Apartment, Alaknanda",2,20000000,Ready_to_move,Resale,Apartment,12500
3,3,Furnished,"Narmada Apartment, Alaknanda carpet area 1400 sqft status Ready to Move floor Ground out of 3 floors transaction Resale furnishing Furnished facing North - East overlooking Garden/Park, Main Road society Narmada Apartment car parking 1 Open bathroom 3 balcony 1 ownership Freehold Near Alaknanda Main Market & Greater Kailash Metro Station. A very good 3 bhk flat for sale in rwa Narmada Apartment, delhi south. It is a superb property and offers an excellent view. The flat is unfurnished. It promises a comfortable stay. It is feng shuivaastu compliant, which is considered to bring positive energy. The appeal of the flat has been increased with the availability of a pipedGa. Indeed, the society too has multiple facilities for enjoyment, such as club housecommunity center and fitness centregym etc. It also has rain water harvesting system. It has a super builtUp area of 180 sq. Yards. read more Contact Agent View Phone No. Share Feedback Agent Sulabh Estate",1,18000000,Ready_to_move,Resale,Apartment,12500
3,2,Unfurnished,Alaknanda,1,19000000,Ready_to_move,Resale,Apartment,12500
4,4,Unfurnished,Greater Kailash 4 Nri Colony,2,36500000,Ready_to_move,Resale,Builder_Floor,12500
2,2,Unfurnished,Alaknanda,2,15000000,Ready_to_move,Resale,Apartment,12500
2,2,Semi-Furnished,Alaknanda,2,17500000,Ready_to_move,Resale,Apartment,12500
2,2,Semi-Furnished,Alaknanda,2,14000000,Ready_to_move,Resale,Apartment,12500
3,3,Semi-Furnished,"Project Gangotri Enclave, Alaknanda",2,21000000,Ready_to_move,Resale,Apartment,12500
3,2,Unfurnished,Alaknanda,2,15600000,Ready_to_move,Resale,Apartment,12500
3,3,Unfurnished,"Project Gangotri Enclave, Gangotri Enclave, Alaknanda",2,19000000,Ready_to_move,Resale,Apartment,12500
2,2,Unfurnished,"Narmada Apartment, Alaknanda",1,16500000,Ready_to_move,Resale,Apartment,12500
3,3,Unfurnished,Alaknanda,1,19000000,Ready_to_move,Resale,Apartment,12500
2,2,Unfurnished,"Nilgiri Apartment, Alaknanda",1,16500000,Ready_to_move,Resale,Apartment,12500
1,1,Semi-Furnished,Alaknanda,1,3000000,Ready_to_move,Resale,Builder_Floor,12500
2,2,Semi-Furnished,"Yamuna Apartment, Alaknanda",1,15000000,Ready_to_move,Resale,Apartment,11538
2,2,Unfurnished,"Nilgiri Apartment, Alaknanda",1,14300000,Ready_to_move,Resale,Apartment,11538
3,2,Unfurnished,"Nilgiri Apartment, Alaknanda",1,18500000,Ready_to_move,Resale,Apartment,11538
3,3,Furnished,"Tara Apartment, Alaknanda carpet area 1400 sqft status Ready to Move floor 2 out of 3 floors transaction Resale furnishing Furnished facing North - East overlooking Garden/Park society Tara Apartment car parking 1 Covered, 1 Open bathroom 3 balcony 4 ownership Freehold Near Alaknanda Main Market, Jamia Humderd University & Batra hospital. A very good 3 bhk flat for sale in rwa Tara Apartment, delhi south. It is a superb property and offers an excellent view. The flat is unfurnished. It promises a comfortable stay. It is feng shuivaastu compliant, which is considered to bring positive energy. The appeal of the flat has been increased with the availability of a pipedGa. Indeed, the society too has multiple facilities for enjoyment, such as club housecommunity center and fitness centregym etc. It also has rain water harvesting system. It has a super builtUp area of 180 sq. Yards. Other f read more Contact Agent View Phone No. Share Feedback Agent Sulabh Estate",1,19000000,Ready_to_move,Resale,Apartment,11538
3,3,Semi-Furnished,Alaknanda,1,19000000,Ready_to_move,Resale,Apartment,11538
2,2,Semi-Furnished,"Govindpuri Extension, Kalkaji",1,3300000,Ready_to_move,New_Property,Builder_Floor,
2,2,Semi-Furnished,"Govindpuri Extension, Kalkaji",1,3800000,Ready_to_move,New_Property,Builder_Floor,
3,3,Semi-Furnished,"Govindpuri Extension, Kalkaji",1,7000000,Ready_to_move,New_Property,Builder_Floor,
3,3,Semi-Furnished,Kalkaji,2,16500000,Ready_to_move,Resale,Builder_Floor,
3,2,Semi-Furnished,"Govindpuri Extension, Kalkaji",1,8000000,Ready_to_move,New_Property,Apartment,
1,1,Unfurnished,"DDA LIG Flat, Kalkaji",1,5600000,Ready_to_move,Resale,Builder_Floor,
2,2,Furnished,Kalkaji,1,21000000,Ready_to_move,Resale,Builder_Floor,
3,3,Semi-Furnished,Kalkaji,2,21000000,Ready_to_move,Resale,Builder_Floor,
3,3,Semi-Furnished,"Govindpuri Extension, Kalkaji",2,8600000,Ready_to_move,New_Property,Apartment,
3,2,Semi-Furnished,"Giri Nagar, KalkaJi",2,6600000,Ready_to_move,Resale,Apartment,
3,3,Semi-Furnished,"Govindpuri Extension, Kalkaji",2,14000000,Ready_to_move,Resale,Builder_Floor,
2,2,Unfurnished,"Govindpuri Extension, Kalkaji",2,4700000,Ready_to_move,Resale,Builder_Floor,
3,3,Unfurnished,"Rishi Apartment, Kalkaji",1,30000000,Ready_to_move,Resale,Apartment,
3,3,Semi-Furnished,Kalkaji,2,26000000,Ready_to_move,Resale,Builder_Floor,
2,2,Furnished,"Deshbandhu Apartments, Kalkaji",2,18500000,Ready_to_move,Resale,Apartment,
2,2,Semi-Furnished,"Dda Janta Flats, Kalkaji",2,6500000,Ready_to_move,Resale,Apartment,
2,2,Unfurnished,Kalkaji,2,15000000,Ready_to_move,Resale,Apartment,
2,2,Semi-Furnished,"Kalkaji super area 800 sqft status Ready to Move floor 3 out of 4 floors transaction Resale furnishing Semi-Furnished facing North - West overlooking Garden/Park, Main Road car parking 1 Open bathroom 2 balcony 2 ownership Freehold 2 bhk flat for sale in kalkaji this is third floor with 2 bed room and bathrooms very peace full location and posh. The Summer Fields School is considered as among the best school of New Delhi and is located just beside to this property. Within the range of 4-5km, you will find some of the well-equipped hospitals which include AIMS Hospital and Moolchand Hospital.for more information about this flat please call me feel free. read more Contact Agent View Phone No. Share Feedback Agent Rose Estate 100+ Buyers Served",1,8000000,Ready_to_move,Resale,Builder_Floor,10000
2,3,Semi-Furnished,"Deshbandhu Apartments, Kalkaji",2,16100000,Ready_to_move,Resale,Apartment,10000
3,3,Semi-Furnished,"Govindpuri Extension, Kalkaji",1,6800000,Ready_to_move,New_Property,Builder_Floor,10000
3,2,Furnished,Kalkaji Extention,1,6800000,Ready_to_move,Resale,Apartment,10000
2,2,Unfurnished,Kalkaji Extention,1,9000000,Ready_to_move,Resale,Apartment,10000
2,2,Semi-Furnished,"Kalkaji super area 1000 sqft status Ready to Move floor 2 out of 3 floors transaction Resale furnishing Semi-Furnished facing North - West overlooking Garden/Park, Main Road car parking 1 Covered, 1 Open bathroom 2 balcony 2 ownership Freehold Very beautiful 3 bedroom with attached washroom , drawing dining , modular kitchen , ac , servant room , power backup, powder room, separate underground and overhead water tanks, walking distance to market , easy access to ring road . For more details and site visit please contact cosmo properties. read more Contact Agent View Phone No. Share Feedback Agent Zee Associates",1,18000000,Ready_to_move,Resale,Builder_Floor,18000
3,3,Unfurnished,"Mandakini Enclave Project, Kalkaji",2,27500000,Ready_to_move,Resale,Builder_Floor,18000
3,2,Unfurnished,"Deshbandhu Apartments, Kalkaji carpet area 1300 sqft status Ready to Move floor 3 out of 4 floors transaction Resale furnishing Unfurnished facing North - East overlooking Garden/Park, Main Road society Deshbandhu Apartments car parking 1 Covered, 1 Open bathroom 2 balcony 2 ownership Freehold Third Floor with terrace 3 bhk builder floor apartment with 2 attached bathrooms located in kalkaji Deshbandu apartment . all water and electrical connections installed, very spacious drawing room , 2 balconies in front and rear each dedicated parking spot for 1 car. extra parking space available for additional cars, Immediately for sale , read more Contact Agent View Phone No. Share Feedback Agent Bhawani Realtors",1,13500000,Ready_to_move,Resale,Apartment,18000
2,2,Semi-Furnished,Kalkaji,1,14000000,Ready_to_move,New_Property,Builder_Floor,18000
2,2,Furnished,Kalkaji,1,9000000,Ready_to_move,Resale,Builder_Floor,18000
2,2,Unfurnished,"Deshbandhu Apartments, Kalkaji",1,16000000,Ready_to_move,Resale,Apartment,18000
2,3,Semi-Furnished,Kalkaji Extention,1,11000000,Ready_to_move,Resale,Apartment,18000
2,2,Unfurnished,"Govindpuri Extension, Kalkaji",1,5500000,Almost_ready,New_Property,Builder_Floor,18000
3,3,Unfurnished,Hauz Khas,,47500000,Ready_to_move,New_Property,Builder_Floor,
3,4,Unfurnished,Hauz Khas,2,45000000,Ready_to_move,New_Property,Builder_Floor,
3,3,Semi-Furnished,Hauz Khas,2,43500000,Ready_to_move,New_Property,Builder_Floor,24166
5,5,Semi-Furnished,"Hauz Khas Apartment, Hauz Khas Enclave, Hauz Khas",3,180000000,Ready_to_move,New_Property,Apartment,30000
4,4,Semi-Furnished,Hauz Khas,2,80000000,Ready_to_move,New_Property,Builder_Floor,30000
3,3,Unfurnished,"Sarva Priya Apartment, Hauz Khas",2,37500000,Ready_to_move,Resale,Apartment,30000
4,4,Unfurnished,Hauz Khas,2,60000000,Almost_ready,New_Property,Builder_Floor,30000
3,3,Semi-Furnished,"Hauz Khas Enclave, Hauz Khas",2,71000000,Ready_to_move,New_Property,Builder_Floor,30000
3,3,Unfurnished,"Safdarjung Development Area, Hauz Khas",2,18500000,Ready_to_move,Resale,Apartment,30000
4,4,Semi-Furnished,Hauz Khas,2,70000000,Ready_to_move,New_Property,Builder_Floor,30000
4,5,Semi-Furnished,"Hauz Khas Enclave, Hauz Khas",2,85000000,Ready_to_move,New_Property,Builder_Floor,170000
4,5,Unfurnished,"Mayfair garden, Hauz Khas",3,190000000,Ready_to_move,New_Property,Builder_Floor,170000
4,6,Semi-Furnished,"Orchid Metropolis, Hauz Khas",2,135000000,Ready_to_move,New_Property,Apartment,170000
3,3,Unfurnished,Hauz Khas,2,35000000,Ready_to_move,Resale,Builder_Floor,170000
4,4,Semi-Furnished,"Safdarjung Development Area, Hauz Khas",2,65000000,Almost_ready,New_Property,Builder_Floor,18055
2,2,Furnished,"Hauz Khas Enclave, Hauz Khas",1,27500000,Ready_to_move,Resale,Builder_Floor,18055
3,4,Unfurnished,Hauz Khas,2,45000000,Ready_to_move,Resale,Builder_Floor,18055
4,4,Unfurnished,"Hauz Khas Enclave, Hauz Khas",3,100000000,Ready_to_move,New_Property,Builder_Floor,18055
3,4,Semi-Furnished,Hauz Khas,2,47000000,Ready_to_move,New_Property,Builder_Floor,18055
3,4,Semi-Furnished,Hauz Khas,2,27500000,Ready_to_move,Resale,Builder_Floor,18055
4,5,Semi-Furnished,Hauz Khas,3,70000000,Ready_to_move,New_Property,Builder_Floor,25000
3,3,Semi-Furnished,"Sarva Priya Apartment, Hauz Khas carpet area 1700 sqft status Ready to Move floor 1 out of 7 floors transaction Resale furnishing Semi-Furnished facing North - East overlooking Garden/Park society Sarva Priya Apartment car parking 1 Covered, 1 Open bathroom 3 balcony 2 ownership Freehold desperarte sale ,its clear tile, proper cross ventilation ,proper an matter for one week ,crystle sunlight found, and air,ICIC BANK LOAN APPROVAL, good to see , have lucky chance to get such a reraly rare property read more Contact Agent View Phone No. Share Feedback Agent New Capital Properties 1000+ Buyers Served",1,36500000,Ready_to_move,Resale,Apartment,25000
4,5,Unfurnished,"Hauz Khas Enclave, Hauz Khas",1,65000000,Ready_to_move,Resale,Builder_Floor,25000
3,4,Unfurnished,"Sarva Priya Apartment, Hauz Khas",1,35000000,Almost_ready,New_Property,Apartment,17677
4,5,Semi-Furnished,"Hauz Khas Enclave, Hauz Khas",1,56000000,Ready_to_move,New_Property,Builder_Floor,17677
4,4,Unfurnished,"Hauz Khas Enclave, Hauz Khas",2,110000000,Ready_to_move,Resale,Builder_Floor,17677
3,3,Semi-Furnished,"Safdarjung Development Area, Hauz Khas",1,24000000,Ready_to_move,Resale,Builder_Floor,17677
4,4,Semi-Furnished,Hauz Khas,1,102500000,Ready_to_move,New_Property,Builder_Floor,17677
4,4,Semi-Furnished,"Hauz Khas Enclave, Hauz Khas",2,100000000,Ready_to_move,New_Property,Builder_Floor,37037
3,3,Semi-Furnished,"Safdarjung Development Area, Hauz Khas",1,45000000,Ready_to_move,New_Property,Builder_Floor,37037
3,3,Unfurnished,Chittaranjan Park,,29000000,Ready_to_move,Resale,Builder_Floor,
3,3,Semi-Furnished,"Arya Chittaranjan Park, Chittaranjan Park",1,25500000,Almost_ready,New_Property,Builder_Floor,
3,3,Semi-Furnished,Chittaranjan Park,2,33500000,Ready_to_move,New_Property,Builder_Floor,20938
4,5,Semi-Furnished,Chittaranjan Park,3,62500000,Ready_to_move,New_Property,Builder_Floor,20938
3,3,Semi-Furnished,Chittaranjan Park,2,47500000,Ready_to_move,New_Property,Builder_Floor,20938
3,3,Semi-Furnished,Chittaranjan Park,1,14700000,Ready_to_move,Resale,Builder_Floor,20938
2,3,Semi-Furnished,Chittaranjan Park,1,18000000,Ready_to_move,New_Property,Builder_Floor,20938
3,3,Semi-Furnished,Chittaranjan Park,1,22500000,Ready_to_move,New_Property,Builder_Floor,20938
3,3,Unfurnished,Chittaranjan Park,1,22000000,Ready_to_move,New_Property,Builder_Floor,18333
3,3,Semi-Furnished,Chittaranjan Park carpet area 1200 sqft status Ready to Move floor 2 out of 4 floors transaction New Property furnishing Semi-Furnished facing North - East overlooking Garden/Park bathroom 3 balcony 2 ownership Freehold Newly Constructed Property Newly Constructed Property brand new 1st floor 3bedroom attach bathrooms stilt car parking modular kitchen air condition prime location c r park read more Contact Agent View Phone No. Share Feedback Nirmala Associates Certified Agent Trusted by Users Genuine Listings 1500+ Buyers Served,1,22200000,Ready_to_move,New_Property,Builder_Floor,18333
3,3,Semi-Furnished,Chittaranjan Park,1,22500000,Ready_to_move,Resale,Builder_Floor,18333
2,2,Semi-Furnished,Chittaranjan Park,1,7500000,Ready_to_move,Resale,Apartment,18333
4,4,Furnished,"Chittaranjan Park carpet area 270 sqyrd status Ready to Move floor 2 out of 4 floors transaction Resale furnishing Furnished facing North - East overlooking Garden/Park, Main Road car parking 5 Open bathroom 4 balcony 3 ownership Freehold 3 Side Open, Fully ventilated, Close to Market, Above Bank and 24 x 7 ATM because of which good security. Elite Neighbor hood. Very good for Rental Income. Also can be used for commercial Office Purpose by Advocates. read more Contact Owner View Phone No. Share Feedback Owner Mayur Mayur Aggarwal",5,30000000,Ready_to_move,Resale,Builder_Floor,18333
2,1,Unfurnished,Chittaranjan Park,5,6500000,Ready_to_move,Resale,Apartment,6878
3,3,Unfurnished,Chittaranjan Park,5,35000000,Ready_to_move,New_Property,Builder_Floor,6878
3,2,Semi-Furnished,"Nehru Enclave, Kalkaji",1,17500000,Ready_to_move,Resale,Builder_Floor,6878
4,5,Semi-Furnished,Chittaranjan Park,2,60000000,Ready_to_move,New_Property,Builder_Floor,6878
4,4,Semi-Furnished,Chittaranjan Park,2,40000000,Ready_to_move,New_Property,Builder_Floor,6878
3,3,Semi-Furnished,Chittaranjan Park,2,11500000,Ready_to_move,New_Property,Builder_Floor,6878
3,3,Semi-Furnished,Chittaranjan Park,2,22500000,Ready_to_move,New_Property,Builder_Floor,6878
3,4,Semi-Furnished,Chittaranjan Park,2,28500000,Ready_to_move,New_Property,Builder_Floor,6878
3,3,Semi-Furnished,Chittaranjan Park,2,29000000,Ready_to_move,Resale,Builder_Floor,6878
3,2,Semi-Furnished,Chittaranjan Park,1,15500000,Ready_to_move,Resale,Builder_Floor,12916
3,3,Semi-Furnished,"Nehru Enclave, Kalkaji",1,26000000,Ready_to_move,Resale,Builder_Floor,12916
3,3,Semi-Furnished,Chittaranjan Park,1,16500000,Ready_to_move,Resale,Builder_Floor,12916
4,5,Unfurnished,Chittaranjan Park,3,55000000,Ready_to_move,New_Property,Builder_Floor,12916
3,2,Semi-Furnished,Chittaranjan Park,3,12500000,Ready_to_move,Resale,Builder_Floor,12916
3,3,Semi-Furnished,Chittaranjan Park,3,17500000,Ready_to_move,New_Property,Builder_Floor,12916
2,2,Unfurnished,Chittaranjan Park Block A,1,11500000,Ready_to_move,Resale,Builder_Floor,12916
3,3,Unfurnished,Chittaranjan Park,1,18500000,Ready_to_move,New_Property,Builder_Floor,12916
